,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
16,314565.0,1138,3.0,1.0,20.0,35.4463385,136.570555,134.25701682878295,20200312
17,314565.0,1144,6.0,3.0,36.0,35.4473319,136.5652092,497.2465011734395,20200312
18,314565.0,1149,5.0,1.0,4.0,35.4525557,136.5536299,1200.3164366678957,20200312
19,314565.0,1155,6.0,1.0,20.0,35.4508911,136.5641299,970.0179173678591,20200312
20,314565.0,1201,46.0,1.0,10.0,35.448886,136.5630745,242.8602550793951,20200312
21,314565.0,1206,5.0,2.0,350.0,35.4528758,136.5635762,446.4665535389636,20200312
22,314565.0,1209,3.0,1.0,20.0,35.4549943,136.563519,235.88737640999528,20200312
23,314565.0,1220,11.0,12.0,154.0,35.4540382,136.570402,633.1479397528016,20200312
24,314565.0,1231,11.0,1.0,32.0,35.461716,136.5709558,856.1626673098822,20200312
25,314565.0,1236,5.0,1.0,10.0,35.469359,136.5699656,855.5383691038545,20200312
26,314565.0,1239,3.0,1.0,1.0,35.4717562,136.5675545,344.9543635820451,20200312
27,314565.0,1244,5.0,2.0,17.0,35.46779,136.5647972,507.37130563395806,20200312
28,314565.0,1246,2.0,1.0,20.0,35.4671399,136.5606894,379.3940909919422,20200312
29,314565.0,1257,11.0,3.0,21.0,35.4664033,136.5518891,802.0763361255637,20200312
30,314565.0,1302,45.0,1.0,2.0,35.4681936,136.5495555,290.65748163678137,20200312
31,314565.0,1330,28.0,1.0,1.0,35.4589561,136.5506906,1033.4511227540986,20200312
32,314565.0,1337,7.0,1.0,190.0,35.4622213,136.553473,442.45364863004653,20200312
0,315540.0,936,26.0,15.0,148.0,35.303669899999996,136.65874162666665,3662.1744075515003,20200312
1,315540.0,950,14.0,3.0,510.0,35.303741200000005,136.65890925000002,17.172318875764113,20200312
0,315556.0,926,6.0,1.0,61.0,35.3448357,136.6057962,99.64743960112807,20200312
1,315556.0,943,17.0,4.0,168.0,35.3441657,136.60403833333336,176.18352946050337,20200312
2,315556.0,946,3.0,1.0,5.0,35.3437953,136.6055501,143.3312496101412,20200312
3,315556.0,949,3.0,1.0,10.0,35.3418254,136.6054533,219.46435604045297,20200312
4,315556.0,954,5.0,1.0,5.0,35.3418254,136.6054533,0.0,20200312
0,316523.0,928,6.0,3.0,50.0,35.3563767,136.645692,4266.0084166317065,20200312
1,316523.0,931,3.0,1.0,10.0,35.3589438,136.6450762,291.18561495907034,20200312
2,316523.0,943,12.0,8.0,9.0,35.3595446,136.6503079,479.6480115415697,20200312
3,316523.0,948,5.0,8.0,31.0,35.3616168,136.650809,235.11920582634107,20200312
4,316523.0,953,5.0,1.0,80.0,35.3624425,136.6501392,110.20897656813338,20200312
5,316523.0,959,6.0,2.0,18.0,35.3627291,136.6507715,65.67178406780221,20200312
6,316523.0,1013,54.0,2.0,40.0,35.3658662,136.6481359,423.31997934053663,20200312
7,316523.0,1022,9.0,3.0,17.0,35.3653626,136.654332,565.2582154756436,20200312
8,316523.0,1024,2.0,3.0,45.0,35.36702675,136.65285335,228.76992465971733,20200312
9,316523.0,1029,5.0,1.0,10.0,35.208973,136.8079181,22540.937222061966,20200312
10,316523.0,1031,2.0,3.0,31.0,35.3672328,136.6496237,22743.283053576804,20200312
11,316523.0,1035,4.0,1.0,6.0,35.3669821,136.6491775,49.18806990591233,20200312
12,316523.0,1037,2.0,4.0,35.0,35.4478036,136.592947,10342.880645837091,20200312
13,316523.0,1041,4.0,1.0,55.0,35.3683992,136.6459868,10064.340702929683,20200312
14,316523.0,1046,5.0,1.0,15.0,35.3677754,136.645298,93.44300294266273,20200312
15,316523.0,1050,4.0,1.0,2.0,35.3695676,136.6490033,391.0664803230635,20200312
16,316523.0,1101,51.0,2.0,22.0,35.4307352,136.7752691,13327.935749290004,20200312
17,316523.0,1113,12.0,2.0,7.0,35.3623638,136.6479014,13838.743925126933,20200312
0,316632.0,917,2.0,1.0,1.0,35.3074134,136.6403409,428.5810441422328,20200312
1,316632.0,922,5.0,3.0,22.0,35.30875533333333,136.63916730000003,183.52593822949095,20200312
2,316632.0,926,4.0,1.0,2.0,35.3036369,136.6293833,1055.7775512445278,20200312
3,316632.0,930,4.0,1.0,5.0,35.303388,136.6344671,462.6838255683746,20200312
4,316632.0,932,2.0,8.0,160.0,35.3026845,136.6372299,262.93010272801183,20200312
5,316632.0,937,5.0,4.0,144.0,35.2998306,136.6393438,371.23143445090744,20200312
6,316632.0,939,2.0,2.0,48.0,35.2995366,136.638832,56.86128191501759,20200312
7,316632.0,951,12.0,1.0,221.0,35.2979268,136.6308055,750.9309864633103,20200312
8,316632.0,955,4.0,1.0,2.0,35.2944365,136.6315455,394.31265386393136,20200312
9,316632.0,1005,50.0,12.0,300.0,35.295301,136.6325764,134.29253637399805,20200312
10,316632.0,1013,8.0,11.0,190.0,35.2974999,136.6391042,641.6178215407497,20200312
11,316632.0,1016,3.0,1.0,8.0,35.295445,136.6406883,270.2612652453998,20200312
12,316632.0,1022,6.0,1.0,75.0,35.2933732,136.6479515,699.0622463381312,20200312
13,316632.0,1026,4.0,1.0,2.0,35.2938574,136.6493532,138.29386001718618,20200312
14,316632.0,1028,2.0,1.0,6.0,35.2936011,136.6499318,59.814202462030565,20200312
15,316632.0,1031,3.0,2.0,40.0,35.2938574,136.6493532,59.814202462030565,20200312
16,316632.0,1041,10.0,6.0,51.0,35.2965488,136.6482189,316.8352701941076,20200312
17,316632.0,1048,7.0,20.0,174.0,35.298937725,136.649309225,283.78498579767444,20200312
18,316632.0,1053,5.0,4.0,64.0,35.2959018,136.6547464,598.5361454883292,20200312
19,316632.0,1104,51.0,1.0,20.0,35.2944603,136.6625324,725.3874921629678,20200312
20,316632.0,1106,2.0,1.0,5.0,35.2951494,136.6648733,226.0998447751997,20200312
21,316632.0,1111,5.0,2.0,18.0,35.2929807,136.6579549,673.3622860735471,20200312
22,316632.0,1114,3.0,2.0,160.0,35.289689,136.665436,772.2212123867787,20200312
23,316632.0,1204,90.0,1.0,20.0,35.2985948,136.6313475,3252.0311109099184,20200312
0,331218.0,908,63.0,10.0,128.0,35.3711062,136.6166215,1059.320668191175,20200312
1,331218.0,922,14.0,35.0,535.0,35.369197365384615,136.61623044615385,215.43503484404232,20200312
0,340398.0,926,7.0,2.0,3.0,35.3656253,136.6085401,339.4362114100811,20200312
1,340398.0,932,6.0,2.0,25.0,35.3643124,136.5992782,853.3942119886773,20200312
2,340398.0,938,6.0,1.0,40.0,35.3648957,136.5987939,78.41632864316784,20200312
3,340398.0,946,8.0,2.0,25.0,35.3685258,136.598584,404.5498609747224,20200312
4,340398.0,950,4.0,1.0,200.0,35.3666062,136.6038454,523.2338519918834,20200312
5,340398.0,1002,52.0,6.0,68.0,35.3690494,136.61001993333335,623.0000878284253,20200312
6,340398.0,1011,9.0,5.0,90.0,35.3702232,136.6107124,144.99973134336776,20200312
7,340398.0,1021,10.0,4.0,29.0,35.370863325,136.6111437,81.3050048797165,20200312
0,413808.0,1013,67.0,2.0,20.0,35.3943019,136.5731687,3158.628219972837,20200312
1,413808.0,1041,28.0,1.0,970.0,35.3943019,136.5731687,0.0,20200312
0,414273.0,947,5.0,1.0,100.0,35.3266642,136.6183076,83.33261196391261,20200312
1,414273.0,950,3.0,3.0,14.0,35.32905146666667,136.6192271,278.5615726798272,20200312
2,414273.0,952,2.0,1.0,4.0,35.3294508,136.619819,69.75538973095126,20200312
3,414273.0,958,6.0,6.0,100.0,35.3279354,136.6190313,183.23566265747752,20200312
4,414273.0,1007,49.0,1.0,74.0,35.3256857,136.6209924,307.313180968226,20200312
5,414273.0,1011,4.0,1.0,120.0,35.3239697,136.619378,240.81025415989617,20200312
6,414273.0,1017,6.0,6.0,58.0,35.31664342,136.61996366,817.2907534768824,20200312
7,414273.0,1025,8.0,1.0,73.0,35.321743,136.6186859,579.4250738858312,20200312
8,414273.0,1031,6.0,1.0,200.0,35.322987,136.618647,138.52651876361404,20200312
9,414273.0,1035,4.0,1.0,10.0,35.3236692,136.6188766,78.75334665958019,20200312
10,414273.0,1043,8.0,8.0,105.0,35.320638,136.61338580000003,602.1423719722336,20200312
11,414273.0,1047,4.0,1.0,5.0,35.3194354,136.6135392,134.59595317827097,20200312
12,414273.0,1051,4.0,2.0,35.0,35.3186007,136.6175304,374.24190786212216,20200312
13,414273.0,1058,7.0,11.0,188.0,35.3169207,136.6132467,431.70826905505464,20200312
14,414273.0,1109,51.0,31.0,713.0,35.3180673,136.6141779,153.12085478391015,20200312
0,512527.0,950,7.0,8.0,179.0,35.1552137,136.6321473,1972.9494269420454,20200312
1,512527.0,1007,57.0,3.0,306.0,35.170167,136.6305277,1671.1065425066154,20200312
2,512527.0,1017,10.0,36.0,551.0,35.1706094,136.63015641666667,59.72276776320166,20200312
0,512848.0,926,10.0,1.0,20.0,35.4002511,136.6350855,1093.906954109748,20200312
1,512848.0,929,3.0,2.0,48.0,35.4020659,136.6370268,268.03367348496334,20200312
2,512848.0,948,19.0,5.0,168.0,35.4167587,136.6219539,2131.9855433312428,20200312
3,512848.0,952,4.0,12.0,202.0,35.4170517,136.6130058,812.4318143072715,20200312
4,512848.0,1006,54.0,1.0,20.0,35.4055751,136.6179441,1353.8537470702186,20200312
5,512848.0,1014,8.0,1.0,8.0,35.4051729,136.6144044,324.2753465518776,20200312
6,512848.0,1016,2.0,2.0,36.0,35.4052992,136.6107799,329.1647647254654,20200312
7,512848.0,1018,2.0,1.0,5.0,35.4105022,136.6089889,601.5588389100569,20200312
8,512848.0,1021,3.0,6.0,42.0,35.4121349,136.6083777,190.0223636520018,20200312
9,512848.0,1024,3.0,3.0,25.0,35.4137225,136.6075662,191.45280637590795,20200312
10,512848.0,1028,4.0,1.0,2.0,35.4172726,136.6084662,403.5418999194467,20200312
11,512848.0,1030,2.0,1.0,20.0,35.4184397,136.609328,151.63083968718448,20200312
12,512848.0,1034,4.0,2.0,20.0,35.4205249,136.6078096,269.91694045384855,20200312
13,512848.0,1041,7.0,1.0,5.0,35.4271548,136.6103014,771.8756139126012,20200312
14,512848.0,1050,9.0,5.0,69.0,35.4221701,136.6153088,717.1004043009169,20200312
15,512848.0,1056,6.0,1.0,10.0,35.4238761,136.6078157,705.7582340472634,20200312
16,512848.0,1100,44.0,1.0,5.0,35.4257062,136.6055937,286.5854138830604,20200312
17,512848.0,1102,2.0,1.0,2.0,35.4262665,136.6042803,134.4782555388881,20200312
18,512848.0,1105,3.0,4.0,79.0,35.4262085,136.6065537,206.32129801747112,20200312
19,512848.0,1109,4.0,1.0,2.0,35.4267191,136.60459,186.97574025285576,20200312
20,512848.0,1110,1.0,10.0,100.0,35.4261683,136.6045251,61.59674034507547,20200312
0,513328.0,955,28.0,34.0,822.0,35.09693525714286,136.63223235714287,2083.376607501328,20200312
1,513328.0,1008,53.0,62.0,1474.0,35.1084814,136.6348576,1307.3588333388518,20200312
0,521028.0,905,47.0,1.0,2.0,35.3501397,136.607161,313.5497127692466,20200312
1,521028.0,914,9.0,15.0,422.0,35.350571,136.6068501,55.69554076470695,20200312
2,521028.0,919,5.0,15.0,197.0,35.3520639,136.606529,168.7266849981873,20200312
3,521028.0,922,3.0,4.0,186.0,35.3512416,136.6051365,156.08946463083078,20200312
4,521028.0,933,11.0,4.0,72.0,35.35376355,136.6055909,283.757435477407,20200312
5,521028.0,936,3.0,1.0,15.0,35.3534581,136.6064719,86.91489816625318,20200312
6,521028.0,939,3.0,7.0,70.0,35.3536095,136.6071299,62.072965334659486,20200312
7,521028.0,942,3.0,1.0,7.0,35.354348,136.607369,85.02727716827823,20200312
8,521028.0,945,3.0,1.0,1.0,35.3550777,136.6069943,88.06581832951044,20200312
9,521028.0,950,5.0,1.0,6.0,35.3597621,136.6046614,562.8358826948185,20200312
10,521028.0,952,2.0,1.0,20.0,35.3590832,136.6053079,95.68895782124855,20200312
11,521028.0,957,5.0,1.0,20.0,35.3561235,136.605638,330.8324804197602,20200312
0,521619.0,931,12.0,5.0,42.0,35.3601671,136.6017086,439.02706064476223,20200312
1,521619.0,937,6.0,10.0,100.0,35.3592047,136.6003305,164.71296097217368,20200312
2,521619.0,1004,67.0,23.0,462.0,35.36116283333333,136.60023616666666,218.14656593082586,20200312
3,521619.0,1008,4.0,1.0,3.0,35.3443906,136.5742695,3007.3541977964173,20200312
4,521619.0,1022,14.0,3.0,26.0,35.377437,136.5626777,3826.267868504503,20200312
5,521619.0,1027,5.0,3.0,15.0,35.3520516,136.5936947,3989.2133769575917,20200312
6,521619.0,1033,6.0,1.0,1.0,35.3359146,136.5833559,2026.8807167443103,20200312
7,521619.0,1038,5.0,6.0,214.0,35.3381427,136.5841369,257.9717454840613,20200312
8,521619.0,1042,4.0,1.0,1.0,35.3369663,136.5831547,158.4455722396432,20200312
9,521619.0,1043,1.0,1.0,45.0,35.3425975,136.5763611,879.5070881485422,20200312
10,521619.0,1044,1.0,8.0,126.0,35.3611924,136.6002387,2997.4560287783384,20200312
0,521734.0,1018,3.0,1.0,4.0,35.3783638,136.5645149,205.83673207185814,20200312
1,521734.0,1024,6.0,1.0,40.0,35.3772509,136.5618445,272.2040903864481,20200312
2,521734.0,1030,6.0,1.0,10.0,35.3826465,136.5722713,1120.8739206798123,20200312
3,521734.0,1032,2.0,1.0,15.0,35.3829473,136.5721414,35.50005919485907,20200312
4,521734.0,1037,5.0,1.0,100.0,35.3842281,136.5720869,142.66381307071487,20200312
5,521734.0,1044,7.0,4.0,150.0,35.3898771,136.571187,634.1249595116468,20200312
6,521734.0,1057,13.0,1.0,30.0,35.3870699,136.5705667,317.52605121542416,20200312
7,521734.0,1113,56.0,5.0,81.0,35.3860972,136.5631098,685.3565370046086,20200312
8,521734.0,1119,6.0,3.0,66.0,35.3858268,136.5660548,268.96433629284985,20200312
9,521734.0,1128,9.0,6.0,154.0,35.3853054,136.5678456,172.57877904122603,20200312
10,521734.0,1136,8.0,1.0,30.0,35.384646,136.5689129,121.53548927547811,20200312
11,521734.0,1152,16.0,1.0,1.0,35.3834308,136.5686798,136.91975645857912,20200312
12,521734.0,1157,5.0,1.0,2.0,35.3830177,136.5685735,46.987306394216006,20200312
13,521734.0,1205,48.0,2.0,40.0,35.3813008,136.5545944,1283.053591795724,20200312
14,521734.0,1212,7.0,3.0,60.0,35.3797975,136.5483434,591.5158812777896,20200312
0,521870.0,924,6.0,4.0,580.0,35.3789185,136.6204173,401.9074956876696,20200312
1,521870.0,942,18.0,3.0,16.0,35.3866717,136.6141989,1031.2278139241073,20200312
2,521870.0,948,6.0,2.0,11.0,35.3870868,136.612778,136.98208611929013,20200312
3,521870.0,958,10.0,15.0,230.0,35.3948026,136.6078279,969.2991565040908,20200312
4,521870.0,1005,47.0,3.0,23.0,35.3857658,136.6080894,1006.251850014025,20200312
5,521870.0,1022,17.0,49.0,805.0,35.3785971,136.6198297,1331.2464530278598,20200312
6,521870.0,1030,8.0,4.0,44.0,35.392421,136.6156251,1585.475345276909,20200312
7,521870.0,1042,12.0,2.0,30.0,35.4025917,136.6139527,1142.3225291376668,20200312
0,531491.0,919,919.0,2.0,5.0,35.3474573,136.6177766,1089.4183760971932,20200312
1,531491.0,926,7.0,1.0,360.0,35.354623,136.614014,867.7578544378199,20200312
2,531491.0,942,16.0,4.0,80.0,35.3568267,136.6239258,932.7245520084966,20200312
3,531491.0,945,3.0,1.0,10.0,35.3579931,136.6215879,248.81758118044345,20200312
4,531491.0,949,4.0,5.0,40.0,35.3578973,136.6209176,61.78189591289269,20200312
5,531491.0,1002,53.0,1.0,5.0,35.3604577,136.6164378,496.6321789016326,20200312
6,531491.0,1003,1.0,3.0,50.0,35.360453,136.6164818,4.030034833084286,20200312
7,531491.0,1005,2.0,3.0,50.0,35.360453,136.6164818,0.0,20200312
8,531491.0,1006,1.0,1.0,10.0,35.3594039,136.6172014,133.81566967325693,20200312
9,531491.0,1015,9.0,4.0,33.0,35.3610246,136.6173598,180.98767244192675,20200312
10,531491.0,1017,2.0,1.0,20.0,35.3604623,136.6175596,65.170023769375,20200312
11,531491.0,1020,3.0,1.0,20.0,35.363488,136.6187919,354.9118803791337,20200312
12,531491.0,1021,1.0,4.0,36.0,35.359802,136.6192154,412.12089150108284,20200312
13,531491.0,1025,4.0,2.0,40.0,35.3619662,136.6189658,241.98092483877147,20200312
14,531491.0,1028,3.0,1.0,5.0,35.3617576,136.6172001,161.9679502196761,20200312
15,531491.0,1034,6.0,1.0,10.0,35.3601952,136.6169968,174.90209461320046,20200312
16,531491.0,1036,2.0,1.0,5.0,35.3629709,136.6191841,367.29317816845077,20200312
17,531491.0,1040,4.0,1.0,8.0,35.3622281,136.6158064,317.58671033588405,20200312
0,550730.0,932,9.0,6.0,152.0,35.4631275,136.6396763,186.39443276822058,20200312
1,550730.0,936,4.0,1.0,10.0,35.4686183,136.6289413,1149.3065282336233,20200312
2,550730.0,951,15.0,1.0,3.0,35.4734776,136.6115964,1662.921508984745,20200312
3,550730.0,955,4.0,4.0,330.0,35.4733421,136.6086544,267.1388423877637,20200312
4,550730.0,1005,50.0,2.0,48.0,35.466953,136.6188899,1169.1677883783077,20200312
5,550730.0,1008,3.0,4.0,32.0,35.4673781,136.6201639,124.82377196980073,20200312
6,550730.0,1022,14.0,12.0,210.0,36.51152532500001,138.01552257500003,171186.66298235944,20200312
0,611582.0,917,5.0,6.0,125.0,35.4377305,136.6030421,251.5107646457369,20200312
1,611582.0,923,6.0,45.0,500.0,35.4381399,136.6044442,135.08598060145795,20200312
2,611582.0,928,5.0,2.0,25.0,35.438051349999995,136.6027118,157.43189193921253,20200312
3,611582.0,942,14.0,1.0,20.0,35.4347959,136.6068953,524.693294954664,20200312
4,611582.0,950,8.0,12.0,202.0,35.4351215,136.6064769,52.477364251270544,20200312
5,611582.0,957,7.0,1.0,13.0,35.4352041,136.6062787,20.191821142341354,20200312
0,612001.0,855,9.0,3.0,22.0,35.364981,136.6226646,506.46341206913314,20200312
1,612001.0,900,45.0,6.0,90.0,35.3665337,136.6207272,246.59111801053277,20200312
2,612001.0,909,9.0,5.0,43.0,35.3642684,136.6236334,364.95484040639985,20200312
3,612001.0,929,20.0,2.0,20.0,35.3597473,136.6242621,506.5124745372255,20200312
4,612001.0,1022,93.0,1.0,1.0,35.3630917,136.6205569,501.74618251932645,20200312
0,612167.0,910,9.0,2.0,25.0,35.32282535,136.64741014999998,247087.45348909794,20200312
1,612167.0,918,8.0,1.0,2.0,35.3216631,136.651551,397.73300026581245,20200312
2,612167.0,939,21.0,4.0,60.0,35.3157006,136.6465658,803.4872603482996,20200312
3,612167.0,947,8.0,16.0,240.0,35.364428950000004,136.6272536,5700.84939775616,20200312
4,612167.0,1008,61.0,13.0,641.0,35.3157276,136.6465111,5696.462710816834,20200312
0,612303.0,1016,58.0,17.0,217.0,35.3325428,136.6222155,2317.8692655832238,20200312
1,612303.0,1019,3.0,3.0,22.0,35.3304365,136.6208595,264.8443245386814,20200312
2,612303.0,1024,5.0,1.0,10.0,35.3359579,136.6205843,615.1473340211663,20200312
3,612303.0,1027,3.0,1.0,2.0,35.3357001,136.620397,33.3600244497113,20200312
4,612303.0,1029,2.0,1.0,20.0,35.3354869,136.6205047,25.669339703028193,20200312
5,612303.0,1035,6.0,6.0,105.0,35.3355341,136.6195099,90.49252609780382,20200312
6,612303.0,1044,9.0,6.0,70.0,35.3341306,136.6200939,164.9929023787011,20200312
7,612303.0,1049,5.0,1.0,5.0,35.3339557,136.6202117,22.215362507876296,20200312
8,612303.0,1055,6.0,5.0,111.0,35.3338422,136.6228085,236.16390283224302,20200312
9,612303.0,1057,2.0,1.0,16.0,35.3326711,136.6204814,248.3098325360857,20200312
10,612303.0,1111,54.0,1.0,66.0,35.3371859,136.6232276,561.059109522464,20200312
11,612303.0,1118,7.0,4.0,80.0,35.3370802,136.6210666,196.59350438723354,20200312
12,612303.0,1121,3.0,1.0,2.0,35.3365534,136.6210219,58.78339346851513,20200312
13,612303.0,1125,4.0,1.0,10.0,35.3361736,136.6207922,47.14496835454066,20200312
14,612303.0,1130,5.0,1.0,12.0,35.3371018,136.6194193,161.92614538462368,20200312
15,612303.0,1135,5.0,1.0,30.0,35.3382283,136.6196553,127.21948475927906,20200312
16,612303.0,1139,4.0,3.0,30.0,35.3408588,136.6209586,315.83799540595624,20200312
17,612303.0,1141,2.0,1.0,5.0,35.3414334,136.6202993,87.61066713878319,20200312
18,612303.0,1144,3.0,7.0,108.0,35.33711913333334,136.62227093333334,512.5493398060047,20200312
19,612303.0,1145,1.0,2.0,17.0,35.33644075,136.6213151,115.05253680580613,20200312
20,612303.0,1150,5.0,2.0,54.0,35.3426319,136.6226264,699.4067190368279,20200312
21,612303.0,1206,56.0,1.0,10.0,35.3406986,136.6277002,508.5144091093281,20200312
22,612303.0,1218,12.0,1.0,1.0,35.3366982,136.6221977,669.3177782874259,20200312
23,612303.0,1219,1.0,1.0,20.0,35.3340456,136.6200108,355.8578351147636,20200312
24,612303.0,1220,1.0,3.0,23.0,35.3340456,136.6200108,0.0,20200312
25,612303.0,1224,4.0,1.0,5.0,35.3366538,136.6214081,316.86105627198526,20200312
0,612689.0,906,47.0,7.0,78.0,35.3577376,136.6750202,429.72314503110096,20200312
1,612689.0,915,9.0,13.0,161.0,35.3595746,136.6651131,922.3811440233501,20200312
0,612752.0,956,7.0,2.0,7.0,35.31590835,136.61810359999998,1126.0964133496327,20200312
1,612752.0,1003,47.0,21.0,420.0,35.3018529,136.615413,1583.6213568829025,20200312
2,612752.0,1009,6.0,1.0,5.0,35.3007667,136.6094987,550.7544735596092,20200312
3,612752.0,1015,6.0,1.0,9.0,35.3106226,136.5978876,1521.968029408431,20200312
4,612752.0,1030,15.0,11.0,118.0,35.3142369,136.615817,1677.6327126073274,20200312
5,612752.0,1035,5.0,6.0,57.0,35.3134867,136.6157634,83.65360442307792,20200312
6,612752.0,1039,4.0,1.0,40.0,35.3115037,136.6156969,220.82918117933895,20200312
7,612752.0,1043,4.0,2.0,3.0,35.3122064,136.6167181,121.34365817398562,20200312
8,612752.0,1105,62.0,2.0,25.0,35.3098161,136.61878475,325.64744253031154,20200312
9,612752.0,1110,5.0,1.0,1.0,35.3077147,136.6157624,360.6982288050159,20200312
10,612752.0,1121,11.0,7.0,135.0,35.302236325,136.612284825,686.8229034586963,20200312
11,612752.0,1127,6.0,1.0,2.0,35.302216,136.6149875,245.54715505435527,20200312
12,612752.0,1130,3.0,1.0,5.0,35.3032351,136.6150944,113.86060777065958,20200312
13,612752.0,1138,8.0,9.0,18.0,35.3042254,136.6166582,179.82231348271714,20200312
14,612752.0,1141,3.0,1.0,20.0,35.3047619,136.6171993,77.35164046546129,20200312
15,612752.0,1149,8.0,7.0,159.0,35.307194,136.6143232,376.2546502998407,20200312
16,612752.0,1156,7.0,6.0,66.0,35.30764346666667,136.61222166666667,197.35873546621693,20200312
17,612752.0,1209,53.0,10.0,252.0,35.3065016,136.61525200000003,303.21751861931557,20200312
18,612752.0,1223,14.0,1.0,5.0,35.3107784,136.6186296,566.3981530879162,20200312
0,612926.0,1048,11.0,1.0,160.0,35.4466513,136.5755879,1076.3323552225697,20200312
1,612926.0,1108,60.0,2.0,28.0,35.4237213,136.5709072,2587.6196576828947,20200312
2,612926.0,1119,11.0,4.0,40.0,35.4318812,136.6805693,9988.651450174719,20200312
0,621456.0,950,19.0,18.0,144.0,35.364104,136.6306203,1966.530204761509,20200312
1,621456.0,956,6.0,2.0,170.0,35.38920675,136.62022374999998,2949.4562278805474,20200312
2,621456.0,958,2.0,1.0,1.0,35.3654055,136.6327408,2882.8507390295576,20200312
3,621456.0,1004,46.0,7.0,83.0,35.3603841,136.63649409999996,654.6411216813543,20200312
4,621456.0,1009,5.0,1.0,5.0,35.3623575,136.6352824,245.68021395012073,20200312
5,621456.0,1022,13.0,1.0,1.0,35.3602433,136.6417572,633.1685690262697,20200312
6,621456.0,1034,12.0,2.0,30.0,35.3671904,136.6372954,872.9990310611581,20200312
7,621456.0,1041,7.0,2.0,20.0,35.3647592,136.635975,295.9951840238942,20200312
8,621456.0,1044,3.0,1.0,20.0,35.3645636,136.6345183,134.01890088531644,20200312
0,621634.0,938,5.0,10.0,58.0,35.4110019,136.5773517,344.1159744286853,20200312
1,621634.0,944,6.0,1.0,1.0,35.4165836,136.5757118,638.9157493587896,20200312
2,621634.0,950,6.0,23.0,229.0,35.4189338,136.571909,432.970839261041,20200312
3,621634.0,953,3.0,1.0,70.0,35.4183873,136.5736979,173.31458790864036,20200312
4,621634.0,957,4.0,3.0,40.0,35.3443239,136.6329237,9842.23825779967,20200312
5,621634.0,1002,45.0,1.0,20.0,35.4215736,136.5804608,9829.609265328538,20200312
6,621634.0,1005,3.0,1.0,2.0,35.4253256,136.5762574,565.5453219555318,20200312
7,621634.0,1007,2.0,2.0,20.0,35.426458499999995,136.5757524,134.17578437075935,20200312
8,621634.0,1011,4.0,1.0,6.0,35.426125,136.5767636,98.95419411088925,20200312
9,621634.0,1016,5.0,1.0,10.0,35.4278522,136.5768579,192.4612136597469,20200312
10,621634.0,1019,3.0,1.0,20.0,35.4295621,136.5793671,296.70573056615706,20200312
11,621634.0,1024,5.0,4.0,31.0,35.4292607,136.5810181,153.468866416042,20200312
12,621634.0,1026,2.0,1.0,20.0,35.4287359,136.5828225,173.78538731164983,20200312
13,621634.0,1028,2.0,1.0,5.0,35.4291945,136.5852496,225.99648789141858,20200312
14,621634.0,1033,5.0,1.0,20.0,35.4333881,136.575628,989.7333457073139,20200312
15,621634.0,1039,6.0,3.0,24.0,35.4373496,136.5733435,487.2447414008205,20200312
16,621634.0,1043,4.0,1.0,5.0,35.4347383,136.5713591,341.89733081193305,20200312
17,621634.0,1045,2.0,1.0,10.0,35.4286894,136.5716193,673.7739495384142,20200312
18,621634.0,1051,6.0,1.0,26.0,35.4220463,136.5680603,806.905166695491,20200312
19,621634.0,1058,7.0,2.0,35.0,35.41943885,136.5584979,914.7385865890194,20200312
20,621634.0,1106,48.0,2.0,86.0,35.427422,136.5607241,911.3367016059927,20200312
21,621634.0,1112,6.0,1.0,20.0,35.4395496,136.5527723,1530.6192784766736,20200312
22,621634.0,1130,18.0,1.0,60.0,35.4402238,136.563547,980.085981947062,20200312
23,621634.0,1142,12.0,1.0,60.0,35.4236807,136.5783765,2280.492053776781,20200312
24,621634.0,1147,5.0,2.0,60.0,35.4240588,136.5789751,68.70314777500361,20200312
25,621634.0,1152,5.0,3.0,35.0,35.4206023,136.5689424,988.1065769859056,20200312
0,622118.0,920,9.0,27.0,259.0,35.4282912,136.5699922,1056.0736053625453,20200312
1,622118.0,926,6.0,12.0,850.0,35.4303941,136.5626375,706.9996510804386,20200312
2,622118.0,948,22.0,1.0,10.0,35.4500452,136.5566769,2253.3568887950364,20200312
3,622118.0,951,3.0,1.0,30.0,35.4375716,136.6026609,4395.395432877228,20200312
4,622118.0,1006,55.0,5.0,108.0,35.4500452,136.5566769,4395.395432877228,20200312
0,630493.0,1016,69.0,30.0,600.0,35.4560109,136.5540488,881.610698427283,20200312
1,630493.0,1026,10.0,1.0,4.0,35.4534164,136.5922371,3474.8618811184633,20200312
2,630493.0,1030,4.0,5.0,26.0,35.4534164,136.5922371,0.0,20200312
3,630493.0,1033,3.0,16.0,410.0,35.45337155,136.59219135,6.491421061718952,20200312
4,630493.0,1048,15.0,10.0,147.0,35.4354447,136.5784299,2353.721635446992,20200312
0,631083.0,1117,14.0,1.0,2.0,35.4472903,136.5568417,2871.560049601247,20200312
0,651384.0,954,9.0,2.0,500.0,35.341937,136.6163211,263.4093279150584,20200312
1,651384.0,1104,150.0,91.0,1001.0,35.17313141999999,136.6272551,18817.617005245844,20200312
2,651384.0,1109,5.0,92.0,1041.0,35.172999716666666,136.62737280555558,18.1566863010355,20200312
