,driverID,endtime,dtime[min],number,weight,latitude,longitude,distance[m],date
2,714414.0,1006,5.0,1.0,20.0,35.431447,136.6806249,12223.558496507696,20200402
3,714414.0,1018,12.0,5.0,85.0,35.3365525,136.614319,12157.437219907326,20200402
4,714414.0,1020,2.0,6.0,55.0,35.3364165,136.6149625,60.36618707718952,20200402
5,714414.0,1025,5.0,1.0,10.0,35.3364642,136.6141015,78.36850948317372,20200402
6,714414.0,1027,2.0,2.0,35.0,35.3367603,136.6134172,70.3426341861089,20200402
7,714414.0,1032,5.0,1.0,2.0,35.3363628,136.6151539,163.80140512750035,20200402
8,714414.0,1033,1.0,2.0,40.0,35.3366389,136.6153557,35.783906046191646,20200402
9,714414.0,1104,71.0,14.0,511.0,35.33667960000001,136.6159244,51.842496348734464,20200402
0,714588.0,925,10.0,2.0,100.0,35.3923773,136.6156263,1362.4252391502885,20200402
1,714588.0,929,4.0,8.0,45.0,35.392421,136.6156251,4.865723955519282,20200402
2,714588.0,948,19.0,3.0,22.0,35.38580005,136.6081643,1000.8339033692823,20200402
3,714588.0,955,7.0,2.0,24.0,35.3785664,136.6180558,1205.9747378802058,20200402
4,714588.0,1007,52.0,9.0,125.0,35.3785971,136.6198297,161.04200712048043,20200402
0,751489.0,925,6.0,1.0,8.0,35.3307307,136.6188555,73.54221725241672,20200402
1,751489.0,928,3.0,1.0,60.0,35.3309417,136.6182204,62.277304170021125,20200402
0,751509.0,942,7.0,1.0,1.0,35.3642932,136.6044678,548.6722952600437,20200402
0,751547.0,955,12.0,1.0,5.0,35.3675596,136.6327138,429.0594311049565,20200402
1,751547.0,1000,45.0,5.0,69.0,35.3651683,136.6311783,300.48422064823006,20200402
2,751547.0,1007,7.0,1.0,160.0,35.3652562,136.6325061,120.93253254552265,20200402
3,751547.0,1015,8.0,4.0,142.0,35.3626613,136.6341248,324.090847589058,20200402
4,751547.0,1019,4.0,2.0,40.0,35.3628403,136.6361903,188.56497603704523,20200402
5,751547.0,1025,6.0,1.0,1.0,35.3604916,136.6341888,318.3940302370703,20200402
6,751547.0,1033,8.0,3.0,29.0,35.3598571,136.6345922,79.56195119655564,20200402
7,751547.0,1038,5.0,1.0,1.0,35.3599094,136.6358572,114.99018200175333,20200402
8,751547.0,1041,3.0,6.0,63.0,35.3603841,136.63649409999996,78.33034845471208,20200402
9,751547.0,1054,13.0,13.0,395.0,35.3631006,136.6401008,445.7050997850584,20200402
10,751547.0,1105,51.0,4.0,30.0,35.3655352,136.6361436,449.9997700681445,20200402
11,751547.0,1109,4.0,1.0,2.0,35.3674012,136.6375504,243.83849238589116,20200402
12,751547.0,1112,3.0,2.0,30.0,35.3671904,136.6372954,32.96205476496015,20200402
13,751547.0,1116,4.0,2.0,45.0,35.368118949999996,136.63618904999998,144.12030948027515,20200402
14,751547.0,1123,7.0,3.0,309.0,35.3665511,136.6353168,191.65314958544337,20200402
15,751547.0,1128,5.0,1.0,15.0,35.3680102,136.6312567,402.7651297950144,20200402
0,752039.0,924,8.0,2.0,60.0,35.3602148,136.5683442,1037.8011342870345,20200402
1,752039.0,927,3.0,1.0,15.0,35.356645,136.5662562,440.2853742089418,20200402
2,752039.0,933,6.0,2.0,33.0,35.3562385,136.5585505,701.0517515746748,20200402
3,752039.0,940,7.0,2.0,20.0,35.3516901,136.5638719,699.848037639242,20200402
4,752039.0,949,9.0,11.0,220.0,35.3425719,136.5763638,1522.1112199335928,20200402
5,752039.0,952,3.0,4.0,100.0,35.3421651,136.574337,189.53187150045022,20200402
6,752039.0,1001,49.0,2.0,51.0,35.3574789,136.5675502,1812.6791823716037,20200402
7,752039.0,1013,12.0,2.0,40.0,35.3774684,136.5627046,2268.279013573085,20200402
8,752039.0,1017,4.0,7.0,37.0,35.3676403,136.5651267,1115.9308171270407,20200402
9,752039.0,1028,11.0,17.0,795.0,35.36587500000001,136.56454170000004,203.56121602830262,20200402
10,752039.0,1035,7.0,1.0,77.0,35.365875,136.5645417,0.0,20200402
0,752090.0,911,57.0,15.0,150.0,35.1274693,136.6432693,2081.008048486054,20200402
1,752090.0,925,14.0,33.0,353.0,35.1010016,136.6200704,3625.4286760271816,20200402
0,860870.0,947,7.0,2.0,45.0,35.1552137,136.6321473,1972.9494269420454,20200402
1,860870.0,959,12.0,14.0,268.0,35.170167,136.6305277,1671.1065425066154,20200402
2,860870.0,1040,81.0,16.0,472.0,35.170619499999994,136.6301853,59.22947893534664,20200402
0,861446.0,912,4.0,1.0,21.0,35.3185393,136.6066818,94.78564072884436,20200402
1,861446.0,915,3.0,1.0,5.0,35.3181967,136.60767,97.52588341594374,20200402
2,861446.0,924,9.0,12.0,224.0,35.3172048,136.6140791,592.531334185639,20200402
3,861446.0,928,4.0,1.0,8.0,35.3171993,136.6142528,15.789790389928335,20200402
4,861446.0,957,29.0,55.0,727.0,35.31325945,136.61696999285712,503.26175882378976,20200402
0,861461.0,951,7.0,1.0,20.0,35.4768853,136.6355059,729.2155001872454,20200402
1,861461.0,1004,53.0,28.0,328.0,35.4768306,136.6513987,1440.743300756956,20200402
2,861461.0,1012,8.0,5.0,82.0,35.482308,136.6532454,632.3040457689132,20200402
3,861461.0,1025,13.0,23.0,418.0,35.488582100000016,136.65339969999997,698.5696418562053,20200402
4,861461.0,1036,11.0,2.0,28.0,35.4903796,136.6575181,423.5348438371114,20200402
5,861461.0,1039,3.0,5.0,100.0,35.4977231,136.653176,907.2699876574109,20200402
6,861461.0,1046,7.0,4.0,28.0,35.4912426,136.6524608,724.31229662583,20200402
7,861461.0,1105,59.0,3.0,173.0,35.4825383,136.6389873,1558.960810375727,20200402
8,861461.0,1111,6.0,1.0,80.0,35.4802477,136.6251449,1280.4310532895481,20200402
9,861461.0,1120,9.0,6.0,125.0,35.4843761,136.611389,1328.9238929852218,20200402
0,861633.0,925,4.0,2.0,60.0,35.358728400000004,136.64480379999998,73.07386331870714,20200402
1,861633.0,928,3.0,2.0,45.0,35.3589438,136.6450762,34.44627147192561,20200402
2,861633.0,934,6.0,5.0,100.0,35.36065715,136.648095575,333.9398617245978,20200402
3,861633.0,947,13.0,6.0,116.0,35.3580258,136.6470733,307.2713663104325,20200402
4,861633.0,953,6.0,2.0,6.0,35.3595446,136.6503079,338.85009218148235,20200402
5,861633.0,956,3.0,1.0,15.0,35.3601668,136.6503307,69.29389994791657,20200402
6,861633.0,1001,45.0,2.0,208.0,35.3607745,136.6515646,130.86064913410442,20200402
7,861633.0,1006,5.0,5.0,18.0,35.362682725,136.64841719999998,356.0402449097047,20200402
8,861633.0,1011,5.0,1.0,10.0,35.3627291,136.6507715,213.78937852232403,20200402
9,861633.0,1018,7.0,15.0,209.0,35.3624931,136.6495384,114.9842903164638,20200402
10,861633.0,1023,5.0,2.0,40.0,35.3658662,136.6481359,396.48977610200626,20200402
11,861633.0,1027,4.0,2.0,7.0,35.3662318,136.6493404,116.6704647843115,20200402
12,861633.0,1034,7.0,36.0,364.0,35.367233,136.6496219,114.34501656329908,20200402
13,861633.0,1038,4.0,2.0,6.0,35.36667905,136.6525573,273.5083955591701,20200402
14,861633.0,1040,2.0,1.0,25.0,35.366999,136.652861,45.039914888375,20200402
15,861633.0,1047,7.0,1.0,9.0,35.4478036,136.592947,10510.147238831893,20200402
16,861633.0,1054,7.0,2.0,16.0,35.3698195,136.6488565,10054.558955218765,20200402
17,861633.0,1100,46.0,1.0,2.0,35.3735601,136.6522,515.2661426681225,20200402
18,861633.0,1104,4.0,2.0,35.0,35.3722783,136.6493871,292.49307535522837,20200402
0,12426.0,910,4.0,1.0,2.0,35.2886757,136.647474,1068.7539181706368,20200403
1,12426.0,917,7.0,8.0,355.0,35.2852496,136.6380113,940.63338545429,20200403
2,12426.0,920,3.0,1.0,5.0,35.2847811,136.6374571,72.49852629243483,20200403
3,12426.0,925,5.0,21.0,501.0,35.2757956,136.633546,1061.5293188398125,20200403
4,12426.0,931,6.0,1.0,3.0,35.2733371,136.6397368,625.6558815696361,20200403
5,12426.0,935,4.0,1.0,120.0,35.2779993,136.6346841,692.9691767042908,20200403
6,12426.0,943,8.0,5.0,105.0,35.281387,136.6273071,769.1757357527445,20200403
7,12426.0,944,1.0,1.0,80.0,35.2819083,136.6266326,84.40672209444651,20200403
8,12426.0,947,3.0,1.0,10.0,35.2828534,136.6256022,140.8407549061783,20200403
9,12426.0,953,6.0,8.0,160.0,35.2851128,136.6193407,622.0940643009778,20200403
10,12426.0,958,5.0,10.0,151.0,35.2896556,136.6219658,559.1355943652784,20200403
11,12426.0,1028,70.0,10.0,140.0,35.27809,136.652807,3084.128251144518,20200403
12,12426.0,1039,11.0,6.0,48.0,35.2715896,136.6425817,1177.7882333292298,20200403
0,26294.0,848,13.0,28.0,508.0,35.332394783333335,136.62500996666668,1554.6562798900086,20200403
1,26294.0,903,55.0,10.0,352.0,35.33087518,136.62147928,362.53075540916024,20200403
2,26294.0,916,13.0,4.0,42.0,35.3047641,136.6115925,3042.237938028231,20200403
3,26294.0,918,2.0,1.0,80.0,35.3047641,136.6115925,0.0,20200403
0,31105.0,1005,4.0,7.0,330.0,35.390662,136.5923884,699.5497069771637,20200403
1,31105.0,1017,12.0,3.0,105.0,35.392127,136.597285,473.34402698620795,20200403
2,31105.0,1022,5.0,1.0,20.0,35.3937,136.5975586,176.85703115418545,20200403
3,31105.0,1028,6.0,2.0,75.0,35.3938658,136.593812,340.4918457531213,20200403
4,31105.0,1036,8.0,1.0,20.0,35.4031171,136.5904682,1073.617813176694,20200403
5,31105.0,1039,3.0,2.0,32.0,35.4044811,136.5914248,174.8974464519885,20200403
6,31105.0,1050,11.0,1.0,1.0,35.3900114,136.5812516,1856.5400516031837,20200403
7,31105.0,1056,6.0,1.0,20.0,35.3907322,136.5814243,81.75537545366768,20200403
8,31105.0,1105,49.0,3.0,45.0,35.3915594,136.5851211,347.8911197553793,20200403
9,31105.0,1111,6.0,13.0,153.0,35.3903931,136.5844719,142.57374916256074,20200403
10,31105.0,1147,36.0,1.0,5.0,35.387883,136.5848653,281.69462526666166,20200403
11,31105.0,1154,7.0,1.0,20.0,35.387883,136.5848653,0.0,20200403
12,31105.0,1158,4.0,1.0,26.0,35.3872715,136.5840852,98.2139434870699,20200403
0,31202.0,926,3.0,1.0,10.0,35.3432215,136.622471,203.49688511375194,20200403
1,31202.0,929,3.0,1.0,100.0,35.3454675,136.6207445,295.1078204153626,20200403
2,31202.0,935,6.0,1.0,10.0,35.3450715,136.619689,105.49263255378175,20200403
3,31202.0,937,2.0,1.0,10.0,35.3437931,136.6195631,142.7692587075066,20200403
4,31202.0,942,5.0,2.0,40.0,35.3454448,136.6228276,348.81705072871387,20200403
5,31202.0,954,12.0,5.0,84.0,35.3457282,136.6120853,975.9196080807968,20200403
6,31202.0,959,5.0,1.0,20.0,35.3453144,136.6225036,947.1117116405608,20200403
7,31202.0,1007,48.0,4.0,37.0,35.345463233333334,136.610865,1056.926777477873,20200403
8,31202.0,1021,14.0,17.0,229.0,35.34669910000001,136.60955770000004,181.70750097772302,20200403
9,31202.0,1025,4.0,4.0,80.0,35.3462037,136.6073639,206.6896037549107,20200403
10,31202.0,1030,5.0,3.0,18.0,35.3420693,136.6085036,471.73073265616534,20200403
11,31202.0,1036,6.0,1.0,5.0,35.3411658,136.6077413,122.09541446053473,20200403
12,31202.0,1042,6.0,1.0,230.0,35.338941,136.6069812,257.101833450749,20200403
13,31202.0,1046,4.0,1.0,20.0,35.3383087,136.6039156,287.1436093854031,20200403
14,31202.0,1055,9.0,3.0,12.0,35.3462911,136.6044707,890.0251806865792,20200403
15,31202.0,1102,47.0,5.0,45.0,35.350221,136.6234272,1775.9344837365347,20200403
16,31202.0,1118,16.0,1.0,4.0,35.3428405,136.6035574,1982.4367907784244,20200403
0,31727.0,927,3.0,10.0,169.0,35.3602474,136.6197816,92.75538941211222,20200403
1,31727.0,931,4.0,10.0,164.0,35.3577956,136.6363314,1527.0738728722213,20200403
2,31727.0,1005,74.0,1.0,10.0,35.3652334,136.6151014,2097.642567491846,20200403
3,31727.0,1008,3.0,1.0,30.0,35.3645419,136.6156825,93.31812156814101,20200403
4,31727.0,1011,3.0,1.0,6.0,35.3625716,136.6172645,262.16812537134865,20200403
5,31727.0,1015,4.0,1.0,6.0,35.366479,136.616484,440.70275996077464,20200403
6,31727.0,1017,2.0,1.0,10.0,35.3657702,136.6163007,80.63862341170355,20200403
7,31727.0,1021,4.0,1.0,30.0,35.3657504,136.6165536,23.063418047685744,20200403
8,31727.0,1035,14.0,9.0,116.0,35.36674466666667,136.6181951,185.6198901484107,20200403
9,31727.0,1045,10.0,1.0,2.0,35.3667642,136.6176067,53.45744177497033,20200403
10,31727.0,1052,7.0,2.0,3.0,35.3661958,136.6178395,66.70982652534438,20200403
11,31727.0,1057,5.0,1.0,6.0,35.3650321,136.6179988,130.3471162222631,20200403
12,31727.0,1102,45.0,9.0,108.0,35.3650919,136.6183762,34.900607803222734,20200403
13,31727.0,1107,5.0,1.0,15.0,35.3650531,136.6183949,4.640524626688398,20200403
14,31727.0,1108,1.0,1.0,10.0,35.3648178,136.6181725,33.071079320150616,20200403
15,31727.0,1111,3.0,20.0,63.0,35.3634982,136.6187804,156.9209557134549,20200403
0,54056.0,955,2.0,18.0,360.0,35.3596147,136.591072,561.0493449354616,20200403
1,54056.0,1006,51.0,4.0,14.0,35.3619042,136.5869361,453.8020319392007,20200403
2,54056.0,1012,6.0,3.0,170.0,35.361340899999995,136.58701026666665,63.06670407650873,20200403
3,54056.0,1021,9.0,1.0,5.0,35.3595968,136.5834714,375.3815426310002,20200403
4,54056.0,1022,1.0,1.0,5.0,35.3559976,136.5831082,402.0156763030443,20200403
5,54056.0,1026,4.0,3.0,25.0,35.3590048,136.5836487,338.3373727410546,20200403
6,54056.0,1027,1.0,1.0,400.0,35.3588802,136.5839227,28.48111325330397,20200403
7,54056.0,1036,9.0,4.0,1785.0,35.3556564,136.5832204,364.4918557642519,20200403
8,54056.0,1039,3.0,3.0,30.0,35.3552681,136.5824225,84.35726596732319,20200403
9,54056.0,1044,5.0,4.0,165.0,35.3546872,136.5831452,92.12404105517072,20200403
10,54056.0,1049,5.0,1.0,50.0,35.3556557,136.5814536,187.64480478331478,20200403
11,54056.0,1053,4.0,20.0,383.0,35.359684,136.5824015,456.61119389035,20200403
12,54056.0,1058,5.0,5.0,55.0,35.3678112,136.5801702,927.1140617693759,20200403
13,54056.0,1116,58.0,5.0,951.0,35.362437420000006,136.57838292,619.8186207374916,20200403
0,54548.0,1000,44.0,1.0,5.0,35.4005122,136.6054557,462.93455814182516,20200403
1,54548.0,1004,4.0,1.0,20.0,35.4024386,136.6084573,346.6503614153165,20200403
2,54548.0,1019,15.0,13.0,379.0,35.404752,136.6062456,326.48478462315313,20200403
3,54548.0,1025,6.0,1.0,2.0,35.4071678,136.6028148,411.36387865758803,20200403
4,54548.0,1027,2.0,1.0,10.0,35.4076712,136.6038722,111.1063282641064,20200403
5,54548.0,1031,4.0,2.0,20.0,35.4133627,136.6039266,633.5941154171844,20200403
6,54548.0,1036,5.0,17.0,165.0,33.8488907,132.699924,397704.12878522824,20200403
7,54548.0,1037,1.0,1.0,10.0,35.4142105,136.6024525,397622.45747550006,20200403
8,54548.0,1046,9.0,25.0,710.0,35.4179374,136.6022625,415.23453269652526,20200403
9,54548.0,1101,55.0,2.0,8.0,35.4176803,136.6040812,167.4555615633723,20200403
10,54548.0,1105,4.0,1.0,5.0,35.4140449,136.6039057,405.0039648944318,20200403
11,54548.0,1108,3.0,1.0,20.0,35.4135391,136.6057026,172.4717874108463,20200403
12,54548.0,1115,7.0,3.0,62.0,35.4156472,136.6066957,251.37371301107203,20200403
13,54548.0,1117,2.0,1.0,2.0,35.416531,136.6054723,148.31702072186113,20200403
14,54548.0,1123,6.0,7.0,98.0,35.418797,136.5996334,586.6990265673983,20200403
15,54548.0,1143,20.0,4.0,178.0,35.410453,136.59720670000002,954.5844556738309,20200403
16,54548.0,1150,7.0,2.0,64.0,35.4085245,136.5942506,343.54128403386835,20200403
17,54548.0,1201,51.0,1.0,10.0,35.4197359,136.5954769,1252.9962970224003,20200403
18,54548.0,1207,6.0,2.0,13.0,35.4228237,136.5969098,367.48931805470363,20200403
19,54548.0,1213,6.0,5.0,90.0,35.429347,136.5943763,761.6680096178306,20200403
20,54548.0,1217,4.0,6.0,120.0,35.4276481,136.5918108,299.86770945827135,20200403
21,54548.0,1221,4.0,1.0,5.0,35.4289713,136.5858618,559.3628348776202,20200403
22,54548.0,1227,6.0,1.0,20.0,35.4178295,136.5880299,1255.7961921580345,20200403
0,55135.0,934,7.0,1.0,2.0,35.3599498,136.6099232,172.18105392040087,20200403
1,55135.0,939,5.0,5.0,110.0,35.3603922,136.6085439,134.55527756006325,20200403
2,55135.0,946,7.0,6.0,23.0,35.3603542,136.6057782,251.11747933151247,20200403
3,55135.0,949,3.0,1.0,5.0,35.3612717,136.6047428,138.806365864369,20200403
4,55135.0,957,8.0,3.0,75.0,35.3635205,136.606669,305.3607972397416,20200403
5,55135.0,1021,64.0,12.0,98.0,35.362107336363636,136.60003357272728,622.5763464752578,20200403
0,55528.0,930,2.0,1.0,20.0,35.3413304,136.6553289,52.65161450434005,20200403
1,55528.0,935,5.0,8.0,160.0,35.3393935,136.6545665,226.45670511285437,20200403
2,55528.0,940,5.0,2.0,25.0,35.3426492,136.6564053,399.03714219562283,20200403
3,55528.0,946,6.0,5.0,25.0,35.3466798,136.6611663,623.0630033163872,20200403
4,55528.0,949,3.0,12.0,225.0,35.346187,136.6632369,195.85009799838315,20200403
5,55528.0,1003,54.0,1.0,10.0,35.3383944,136.6604857,902.7247114296077,20200403
6,55528.0,1017,14.0,4.0,64.0,35.3370313,136.6606144,152.18895301667914,20200403
7,55528.0,1021,4.0,1.0,20.0,35.3376878,136.6624058,178.33875699857148,20200403
8,55528.0,1025,4.0,4.0,43.0,35.3354209,136.6657249,393.10174460598455,20200403
9,55528.0,1035,10.0,2.0,60.0,35.3448027,136.6749884,1341.0163642620462,20200403
10,55528.0,1044,9.0,1.0,2.0,35.3252505,136.6716421,2197.6527211666244,20200403
11,55528.0,1049,5.0,2.0,40.0,35.3234987,136.6629373,814.3055166841073,20200403
12,55528.0,1056,7.0,1.0,5.0,35.330258,136.6644544,764.9533624224172,20200403
13,55528.0,1100,44.0,2.0,40.0,35.3314928,136.6608286,356.82414188920063,20200403
14,55528.0,1108,8.0,1.0,20.0,35.3345265,136.6595815,356.1948571489723,20200403
15,55528.0,1112,4.0,1.0,5.0,35.3313139,136.6506135,889.4890475970521,20200403
16,55528.0,1118,6.0,2.0,46.0,35.2463144,137.0446912,37036.74840897563,20200403
17,55528.0,1133,15.0,10.0,52.0,35.3190498,136.6498758,36779.731921102386,20200403
18,55528.0,1138,5.0,3.0,30.0,35.3185273,136.6525991,254.106246787824,20200403
19,55528.0,1142,4.0,1.0,1.0,35.3173084,136.6531353,144.16354957850305,20200403
20,55528.0,1148,6.0,5.0,125.0,35.3193073,136.6565606,382.5080016748243,20200403
21,55528.0,1154,6.0,2.0,80.0,35.3151624,136.6591642,518.484262021761,20200403
0,55890.0,835,5.0,2.0,552.0,35.3526533,136.6449352,91.09453119758606,20200403
1,55890.0,839,4.0,1.0,2.0,35.3525469,136.6438801,96.52507585340085,20200403
2,55890.0,844,5.0,4.0,110.0,35.3520196,136.6449548,113.87060330228368,20200403
3,55890.0,855,11.0,1.0,1.0,35.3494388,136.647654,377.6224254365174,20200403
4,55890.0,904,49.0,11.0,380.0,35.3485058,136.6486522,137.8461724057135,20200403
5,55890.0,906,2.0,1.0,4.0,35.3475536,136.6496133,137.29903382523364,20200403
6,55890.0,910,4.0,32.0,555.0,35.3476894,136.648336,116.95804449907607,20200403
0,55996.0,925,6.0,2.0,13.0,35.3398719,136.6342066,373.4890793816363,20200403
1,55996.0,931,6.0,2.0,100.0,35.3450152,136.6295927,709.4661841430996,20200403
2,55996.0,958,27.0,17.0,224.0,35.32756722,136.59956172000003,3348.1163420842204,20200403
0,56023.0,842,1.0,2.0,580.0,35.3065824,136.6104546,34.2967368901133,20200403
1,56023.0,848,6.0,3.0,245.0,35.30556,136.6103823,114.0024067203707,20200403
0,56267.0,1035,12.0,6.0,330.0,35.435699,136.6164431,223.18259991973756,20200403
1,56267.0,1103,68.0,26.0,841.0,35.437862683333336,136.6202842666667,423.5410607407986,20200403
2,56267.0,1118,15.0,8.0,440.0,35.4630432,136.613844,2863.276321420136,20200403
3,56267.0,1133,15.0,1.0,20.0,35.4603822,136.624171,982.0888822212702,20200403
0,56548.0,959,20.0,5.0,1387.0,35.3443163,136.6328741,9733.670272865736,20200403
1,56548.0,1014,55.0,13.0,700.0,35.458391,136.5863489,13382.073483583961,20200403
2,56548.0,1024,10.0,14.0,242.0,35.4567878,136.5881109,239.5344054054568,20200403
3,56548.0,1036,12.0,1.0,780.0,35.466314,136.5530165,3354.0727642904144,20200403
0,113370.0,959,8.0,1.0,5.0,35.1790683,136.6267791,1139.180365507673,20200403
1,113370.0,1007,48.0,1.0,5.0,35.1740076,136.6286298,587.9843223669815,20200403
2,113370.0,1013,6.0,3.0,18.0,35.1737196,136.6272126,132.88134354847512,20200403
3,113370.0,1023,10.0,9.0,225.0,35.1676966,136.629336,697.7642032962377,20200403
4,113370.0,1030,7.0,1.0,1.0,35.1619421,136.6307799,653.9258080253238,20200403
5,113370.0,1036,6.0,1.0,30.0,35.1596734,136.6329793,322.25304048143505,20200403
6,113370.0,1039,3.0,2.0,20.0,35.1554124,136.6341009,485.191958012537,20200403
7,113370.0,1045,6.0,1.0,5.0,35.1559129,136.6311401,275.17309591839256,20200403
0,113388.0,935,4.0,8.0,70.0,35.4306598,136.6225238,155.96290926166526,20200403
1,113388.0,950,15.0,3.0,98.0,35.4374581,136.6161327,953.284232440225,20200403
2,113388.0,1002,52.0,5.0,80.0,35.445453,136.6149347,896.5956924594046,20200403
3,113388.0,1009,7.0,1.0,15.0,35.4371599,136.6148483,923.2169195513311,20200403
4,113388.0,1011,2.0,4.0,60.0,35.4317488,136.6273954,1287.6163967387918,20200403
5,113388.0,1024,13.0,1.0,5.0,35.4351587,136.625997,400.218786735469,20200403
6,113388.0,1033,9.0,20.0,381.0,35.44257136666667,136.6273095,833.7162000266604,20200403
7,113388.0,1040,7.0,9.0,136.0,35.45077835,136.6254014,929.840138166161,20200403
8,113388.0,1045,5.0,1.0,18.0,35.463182,136.6261422,1382.4009605313183,20200403
9,113388.0,1050,5.0,1.0,20.0,35.4645712,136.6143775,1077.829634864017,20200403
0,114875.0,903,44.0,5.0,80.0,35.3545329,136.63270723333332,23.206515864483002,20200403
1,114875.0,907,4.0,1.0,5.0,35.3543389,136.6333223,59.87291895222491,20200403
2,114875.0,910,3.0,1.0,10.0,35.355974,136.6328187,187.67315614058532,20200403
3,114875.0,915,5.0,2.0,24.0,35.3547074,136.6338987,171.73999415219072,20200403
4,114875.0,919,4.0,6.0,212.0,35.3542815,136.6345853,78.31789309887183,20200403
5,114875.0,923,4.0,1.0,10.0,35.3548909,136.6345391,67.96760408989248,20200403
6,114875.0,926,3.0,40.0,800.0,35.3552759,136.6353761,87.2438840357075,20200403
7,114875.0,940,14.0,1.0,20.0,35.3553003,136.6363896,92.05567368253529,20200403
8,114875.0,957,17.0,20.0,230.0,35.3567022,136.6368934,162.62364660832532,20200403
9,114875.0,1000,43.0,2.0,30.0,35.3577956,136.6363314,131.9783237731078,20200403
10,114875.0,1010,10.0,14.0,185.0,35.3545812,136.6379456,386.67340109874084,20200403
0,115430.0,927,5.0,2.0,223.0,35.3420105,136.6162035,1022.4447317830077,20200403
0,115534.0,811,5.0,6.0,39.0,35.3605523,136.6530049,777.139425381511,20200403
1,115534.0,815,4.0,7.0,84.0,35.358391,136.6531696,241.05900789552726,20200403
2,115534.0,818,3.0,2.0,45.0,35.355834,136.6505171,372.8457063367393,20200403
3,115534.0,1007,189.0,57.0,558.0,35.3362977,136.6743646,3068.942882304694,20200403
0,131829.0,923,67.0,1.0,390.0,35.0350157,136.5692117,42192.49146336224,20200403
1,131829.0,930,7.0,30.0,300.0,33.8488907,132.699924,378932.2427363105,20200403
2,131829.0,939,9.0,1.0,370.0,35.4047473,136.606361,397502.7210360169,20200403
0,131970.0,1027,15.0,20.0,310.0,35.3042254,136.6166582,3192.4379510398658,20200403
1,131970.0,1032,5.0,2.0,160.0,35.3046609,136.6171996,69.0608214855826,20200403
2,131970.0,1048,16.0,15.0,615.0,35.3022061,136.612382,515.9748461717699,20200403
3,131970.0,1117,69.0,66.0,982.0,35.3255191,136.6244525,2817.3039558283213,20200403
4,131970.0,1134,17.0,17.0,1282.0,35.3355341,136.6195099,1201.8372272666918,20200403
0,152412.0,926,12.0,19.0,325.0,35.3120931,136.6432005,32.03735381473581,20200403
1,152412.0,938,12.0,19.0,239.0,35.31236063,136.63232655,988.2198902605984,20200403
2,152412.0,1007,69.0,62.0,1164.0,35.3177069,136.6507347,1774.8627591484621,20200403
3,152412.0,1024,17.0,3.0,40.0,35.3196178,136.6578178,677.620213884698,20200403
4,152412.0,1034,10.0,1.0,10.0,35.3363663,136.6733605,2338.5299321356347,20200403
0,213545.0,848,25.0,39.0,1023.0,35.338190600000004,136.55169870000003,5658.621913870929,20200403
0,214147.0,1050,33.0,2.0,675.0,35.4051643,136.5799378,3067.7391092900293,20200403
0,214532.0,937,5.0,2.0,10.0,35.3805392,136.5774922,758.4540356884862,20200403
1,214532.0,940,3.0,1.0,6.0,35.3828608,136.5768129,265.691607340311,20200403
2,214532.0,942,2.0,1.0,6.0,35.3832732,136.5788986,194.78268020342117,20200403
3,214532.0,947,5.0,3.0,100.0,35.3762827,136.5858044,999.2116966031551,20200403
4,214532.0,951,4.0,2.0,15.0,35.3793684,136.5877887,387.85145597837135,20200403
5,214532.0,956,5.0,1.0,20.0,35.3760783,136.5874841,367.2942479711147,20200403
6,214532.0,1011,55.0,27.0,270.0,35.3805946,136.5806365,799.4005693807563,20200403
7,214532.0,1020,9.0,1.0,37.0,35.3808404,136.5827778,196.26392477203814,20200403
8,214532.0,1025,5.0,1.0,1.0,35.3825557,136.5863762,378.3153763109198,20200403
0,214811.0,821,7.0,19.0,477.0,35.41320456666667,136.60799756666665,7.324992404901441,20200403
0,214818.0,906,47.0,2.0,5.0,35.3558908,136.613412,370.92537827648306,20200403
1,214818.0,911,5.0,2.0,40.0,35.3562609,136.6146155,116.77389406099276,20200403
2,214818.0,914,3.0,10.0,118.0,35.3559137,136.6141287,58.71228067033506,20200403
3,214818.0,919,5.0,1.0,1.0,35.3579648,136.6161077,290.54180361314957,20200403
4,214818.0,923,4.0,1.0,40.0,35.3595894,136.6151316,201.39369969483948,20200403
5,214818.0,936,13.0,3.0,45.0,35.3556296,136.6099491,644.7343071602598,20200403
6,214818.0,940,4.0,4.0,34.0,35.3556552,136.6100495,9.550621620825291,20200403
0,221096.0,1028,8.0,9.0,226.0,35.1384103,136.6453246,1010.3265105436652,20200403
1,221096.0,1037,9.0,5.0,78.0,35.1486715,136.6481252,1170.3735405486952,20200403
2,221096.0,1043,6.0,1.0,5.0,35.1339484,136.6589057,1910.3031961048507,20200403
3,221096.0,1051,8.0,1.0,2.0,35.1363617,136.6502282,834.4014347565872,20200403
4,221096.0,1058,7.0,4.0,65.0,35.1354914,136.6482375,205.49577911792656,20200403
5,221096.0,1104,46.0,6.0,77.0,35.1321256,136.6512232,462.889472793214,20200403
6,221096.0,1108,4.0,2.0,42.0,35.1300366,136.6519918,242.8461209943495,20200403
7,221096.0,1115,7.0,2.0,17.0,35.12934,136.6490853,275.7442061125998,20200403
8,221096.0,1121,6.0,1.0,15.0,35.1335836,136.6476047,491.2505652224178,20200403
